Id,Name,OrderApi__Current_Num_Available__c,OrderApi__End_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Default__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Limit_Per_Account__c,OrderApi__Limit_Per_Contact__c,OrderApi__Max_Assignments__c,OrderApi__Max_Num_Available__c,OrderApi__Max_Quantity__c,OrderApi__Min_Assignments__c,OrderApi__Min_Quantity__c,OrderApi__Num_Times_Used__c,OrderApi__Price__c,OrderApi__Required_Badge_Types__c,OrderApi__Required_Source_Codes__c,OrderApi__Required_Subscription_Plans__c,OrderApi__Start_Date__c,EventApi__Schedule_Item__c,PriceApi__Bulk_Price_Rule__c,EventApi__Is_Early_Bird_Price__c,EventApi__Is_On_Site_Price__c,OrderApi__Is_Promotional_Price__c,OrderApi__Tax_Inclusive_Price__c,OrderApi__Additional_Currencies_JSON__c,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,EventApi__Schedule_Item__r.Id,PriceApi__Bulk_Price_Rule__r.Id
a1C4W00000845VWUAY,DEFAULT,,,true,true,,a154W00000926RvQAI,,,,,,,,0,5,,,,,,,false,false,false,5,,,a154W00000926RvQAI,,
a1C4W00000845MaUAI,DEFAULT,,,true,true,,a154W00000926VUQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2DQAW,,false,false,false,0,,,a154W00000926VUQAY,a1d4W00000jHX2DQAW,
a1C4W00000845MbUAI,DEFAULT,,,true,true,,a154W00000926VVQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2EQAW,,false,false,false,0,,,a154W00000926VVQAY,a1d4W00000jHX2EQAW,
a1C4W00000845McUAI,DEFAULT,,,true,true,,a154W00000926VWQAY,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926VWQAY,,
a1C4W00000845MdUAI,DEFAULT,,,true,true,,a154W00000926VXQAY,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926VXQAY,,
a1C4W00000845MeUAI,DEFAULT,,,true,true,,a154W00000926VYQAY,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926VYQAY,,
a1C4W00000845MfUAI,DEFAULT,,,true,true,,a154W00000926VZQAY,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926VZQAY,,
a1C4W00000845MgUAI,DEFAULT,,,true,true,,a154W00000926VaQAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926VaQAI,,
a1C4W00000845MhUAI,Member VIP Registration,,,true,false,,a154W00000926VaQAI,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926VaQAI,,
a1C4W00000845MiUAI,DEFAULT,,,true,true,,a154W00000926VbQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2FQAW,,false,false,false,25,,,a154W00000926VbQAI,a1d4W00000jHX2FQAW,
a1C4W00000845MjUAI,DEFAULT,,,true,true,,a154W00000926VcQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2GQAW,,false,false,false,25,,,a154W00000926VcQAI,a1d4W00000jHX2GQAW,
a1C4W00000845MkUAI,DEFAULT,,,true,true,,a154W00000926VdQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2HQAW,,false,false,false,0,,,a154W00000926VdQAI,a1d4W00000jHX2HQAW,
a1C4W00000845MlUAI,DEFAULT,,,true,true,,a154W00000926VeQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2IQAW,,false,false,false,0,,,a154W00000926VeQAI,a1d4W00000jHX2IQAW,
a1C4W00000845MmUAI,DEFAULT,,,true,true,,a154W00000926VfQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2JQAW,,false,false,false,25,,,a154W00000926VfQAI,a1d4W00000jHX2JQAW,
a1C4W00000845MnUAI,DEFAULT,,,true,true,,a154W00000926VgQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2KQAW,,false,false,false,0,,,a154W00000926VgQAI,a1d4W00000jHX2KQAW,
a1C4W00000845MoUAI,DEFAULT,,,true,true,,a154W00000926VhQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2LQAW,,false,false,false,0,,,a154W00000926VhQAI,a1d4W00000jHX2LQAW,
a1C4W00000845MpUAI,DEFAULT,,,true,true,,a154W00000926ViQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2MQAW,,false,false,false,0,,,a154W00000926ViQAI,a1d4W00000jHX2MQAW,
a1C4W00000845MqUAI,DEFAULT,,,true,true,,a154W00000926VjQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2NQAW,,false,false,false,0,,,a154W00000926VjQAI,a1d4W00000jHX2NQAW,
a1C4W00000845MrUAI,DEFAULT,,,true,true,,a154W00000926VkQAI,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926VkQAI,,
a1C4W00000845MsUAI,DEFAULT,,,true,true,,a154W00000926VlQAI,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926VlQAI,,
a1C4W00000845MtUAI,DEFAULT,,,true,true,,a154W00000926VmQAI,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926VmQAI,,
a1C4W00000845MuUAI,DEFAULT,,,true,true,,a154W00000926VnQAI,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926VnQAI,,
a1C4W00000845MvUAI,DEFAULT,,,true,true,,a154W00000926VoQAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926VoQAI,,
a1C4W00000845MwUAI,Member VIP Registration,,,true,false,,a154W00000926VoQAI,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926VoQAI,,
a1C4W00000845MxUAI,DEFAULT,,,true,true,,a154W00000926VpQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2OQAW,,false,false,false,25,,,a154W00000926VpQAI,a1d4W00000jHX2OQAW,
a1C4W00000845MyUAI,DEFAULT,,,true,true,,a154W00000926VqQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2PQAW,,false,false,false,25,,,a154W00000926VqQAI,a1d4W00000jHX2PQAW,
a1C4W00000845MzUAI,DEFAULT,,,true,true,,a154W00000926VrQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2QQAW,,false,false,false,0,,,a154W00000926VrQAI,a1d4W00000jHX2QQAW,
a1C4W00000845N0UAI,DEFAULT,,,true,true,,a154W00000926VsQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2RQAW,,false,false,false,0,,,a154W00000926VsQAI,a1d4W00000jHX2RQAW,
a1C4W00000845N1UAI,DEFAULT,,,true,true,,a154W00000926VtQAI,,,,,,,,0,25,,,,,a1d4W00000jHX2SQAW,,false,false,false,25,,,a154W00000926VtQAI,a1d4W00000jHX2SQAW,
a1C4W00000845N2UAI,DEFAULT,,,true,true,,a154W00000926VuQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2TQAW,,false,false,false,0,,,a154W00000926VuQAI,a1d4W00000jHX2TQAW,
a1C4W00000845N3UAI,DEFAULT,,,true,true,,a154W00000926VvQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2UQAW,,false,false,false,0,,,a154W00000926VvQAI,a1d4W00000jHX2UQAW,
a1C4W00000845N4UAI,DEFAULT,,,true,true,,a154W00000926VwQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2VQAW,,false,false,false,0,,,a154W00000926VwQAI,a1d4W00000jHX2VQAW,
a1C4W00000845N5UAI,DEFAULT,,,true,true,,a154W00000926VxQAI,,,,,,,,0,0,,,,,a1d4W00000jHX2WQAW,,false,false,false,0,,,a154W00000926VxQAI,a1d4W00000jHX2WQAW,
a1C4W00000845N6UAI,DEFAULT,,,true,true,,a154W00000926VyQAI,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926VyQAI,,
a1C4W00000845N7UAI,DEFAULT,,,true,true,,a154W00000926VzQAI,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926VzQAI,,
a1C4W00000845N8UAI,DEFAULT,,,true,true,,a154W00000926W0QAI,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926W0QAI,,
a1C4W00000845LRUAY,DEFAULT,,,true,true,,a154W00000926RuQAI,,,,,,,,0,15,,,,,,,false,false,false,15,,,a154W00000926RuQAI,,
a1C4W00000845VXUAY,DEFAULT,,,true,true,,a154W00000926RrQAI,,,,,,,,0,15,,,,,,,false,false,false,15,,,a154W00000926RrQAI,,
a1C4W00000845LEUAY,DEFAULT,,,true,true,,a154W00000926RnQAI,,,,,,,,3,10,,,,,,,false,false,false,10,,,a154W00000926RnQAI,,
a1C4W00000845KpUAI,DEFAULT,,,true,true,,a154W00000926RDQAY,,,,,,,,5,45,,,,,,,false,false,false,45,,,a154W00000926RDQAY,,
a1C4W00000845L9UAI,DEFAULT,,,true,true,,a154W00000926RqQAI,,,,,,,,5,75,,,,,,,false,false,false,75,,,a154W00000926RqQAI,,
a1C4W00000845KUUAY,DEFAULT,,,true,true,,a154W00000926RAQAY,,,,,,,,3,100,,,,,,,false,false,false,100,,,a154W00000926RAQAY,,
a1C4W00000845KMUAY,DEFAULT,,,true,true,,a154W00000926QvQAI,,,,,,,,9,2500,,,,,,,false,false,false,2500,,,a154W00000926QvQAI,,
a1C4W00000845LAUAY,DEFAULT,,,true,true,,a154W00000926RkQAI,,,,,,,,4,5000,,,,,,,false,false,false,5000,,,a154W00000926RkQAI,,
a1C4W00000845KoUAI,DEFAULT,,,true,true,,a154W00000926QuQAI,,,,,,,,6,150,,,,,,,false,false,false,150,,,a154W00000926QuQAI,,
a1C4W00000845KNUAY,DEFAULT,,,true,true,,a154W00000926R6QAI,,,,,,,,26,300,,,,,,,false,false,false,300,,,a154W00000926R6QAI,,
a1C4W00000845LDUAY,DEFAULT,,,true,true,,a154W00000926SdQAI,,,,,,,,1,50,,,,,,,false,false,false,50,,,a154W00000926SdQAI,,
a1C4W00000845TqUAI,NewMember,,,true,false,,a154W00000926QuQAI,,,,,,,,0,127.5,,,,,,,false,false,false,127.5,,,a154W00000926QuQAI,,
a1C4W00000845VYUAY,NewMember,,,true,false,,a154W00000926RaQAI,,,,,,,,0,0.85,,a1N4W000009DkTRUA0,,,,,false,false,false,0.85,,,a154W00000926RaQAI,,
a1C4W00000845VZUAY,New Member,,,true,false,,a154W00000926RkQAI,,,,,,,,0,4250,,a1N4W000009DkTOUA0,,,,,false,false,false,4250,,,a154W00000926RkQAI,,
a1C4W00000845VaUAI,NewMember,,,true,false,,a154W00000926RXQAY,,,,,,,,0,4.25,,a1N4W000009DkTRUA0,,,,,false,false,false,4.25,,,a154W00000926RXQAY,,
a1C4W00000845VbUAI,Free - First 5 Orders,5,,true,false,,a154W00000926RbQAI,,,,5,,,,0,0,,a1N4W000009DkTPUA0,,,,,false,false,false,0,,,a154W00000926RbQAI,,
a1C4W00000845VcUAI,NewMember,,,true,false,,a154W00000926REQAY,,,,,,,,0,21.25,,a1N4W000009DkTRUA0,,,,,false,false,false,21.25,,,a154W00000926REQAY,,
a1C4W00000845TrUAI,50 Notes Pads Free - Bob Kelly,,,true,false,,a154W00000926RpQAI,,50,,,,,,0,0,,a1N4W000009DkTRUA0,,,,,false,false,false,0,,,a154W00000926RpQAI,,
a1C4W00000845VdUAI,NewMember,,,true,false,,a154W00000926RwQAI,,,,,,,,0,1.7,,a1N4W000009DkTRUA0,,,,,false,false,false,1.7,,,a154W00000926RwQAI,,
a1C4W00000845VeUAI,NewMember,,,true,false,,a154W00000926RvQAI,,,,,,,,0,4.25,,a1N4W000009DkTRUA0,,,,,false,false,false,4.25,,,a154W00000926RvQAI,,
a1C4W00000845VfUAI,NewMember,,,true,false,,a154W00000926RuQAI,,,,,,,,0,12.75,,a1N4W000009DkTRUA0,,,,,false,false,false,12.75,,,a154W00000926RuQAI,,
a1C4W00000845VgUAI,NewMember,,,true,false,,a154W00000926RrQAI,,,,,,,,0,12.75,,a1N4W000009DkTRUA0,,,,,false,false,false,12.75,,,a154W00000926RrQAI,,
a1C4W00000845VhUAI,NewMember,,,true,false,,a154W00000926RnQAI,,,,,,,,0,8.5,,a1N4W000009DkTRUA0,,,,,false,false,false,8.5,,,a154W00000926RnQAI,,
a1C4W00000845ViUAI,NewMember,,,true,false,,a154W00000926QvQAI,,,,,,,,0,2125,,a1N4W000009DkTRUA0,,,,,false,false,false,2125,,,a154W00000926QvQAI,,
a1C4W00000845TsUAI,Free Jacket - 20 Apple Employees,,,true,false,,a154W00000926RoQAI,20,,,,,,,0,0,,a1N4W000009DkTRUA0,,,,,false,false,false,0,,,a154W00000926RoQAI,,
a1C4W00000845VjUAI,NewMember,,,true,false,,a154W00000926R4QAI,,,,,,,,0,34,,a1N4W000009DkTRUA0,,,,,false,false,false,34,,,a154W00000926R4QAI,,
a1C4W00000845VkUAI,NewMember,,,true,false,,a154W00000926RtQAI,,,,,,,,0,42.5,,a1N4W000009DkTRUA0,,,,,false,false,false,42.5,,,a154W00000926RtQAI,,
a1C4W00000845VlUAI,NewMember,,,true,false,,a154W00000926R6QAI,,,,,,,,0,255,,a1N4W000009DkTRUA0,,,,,false,false,false,255,,,a154W00000926R6QAI,,
a1C4W00000845VmUAI,NewMember,,,true,false,,a154W00000926RsQAI,,,,,,,,0,8.5,,a1N4W000009DkTRUA0,,,,,false,false,false,8.5,,,a154W00000926RsQAI,,
a1C4W00000845VnUAI,New Member,,,true,false,,a154W00000926RDQAY,,,,,,,,0,21.25,,a1N4W000009DkTRUA0,,,,,false,false,false,21.25,,,a154W00000926RDQAY,,
a1C4W00000845VoUAI,NewMember,,,true,false,,a154W00000926QmQAI,,,,,,,,0,25.5,,a1N4W000009DkTRUA0,,,,,false,false,false,25.5,,,a154W00000926QmQAI,,
a1C4W00000845VpUAI,NewMember,,,true,false,,a154W00000926SYQAY,,,,,,,,0,100,,a1N4W000009DkTRUA0,,,,,false,false,false,100,,,a154W00000926SYQAY,,
a1C4W00000845VqUAI,NewMember,,,true,false,,a154W00000926SaQAI,,,,,,,,0,900,,a1N4W000009DkTRUA0,,,,,false,false,false,900,,,a154W00000926SaQAI,,
a1C4W00000845VrUAI,Early Bird Price,,2019-01-16,false,false,,a154W00000926RYQAY,,,,,,,,0,80,,,,2019-01-01,,,true,false,false,80,,,a154W00000926RYQAY,,
a1C4W00000845KjUAI,DEFAULT,,,true,true,,a154W00000926RTQAY,,,,,,,,2,50,,,,,,,false,false,false,50,,,a154W00000926RTQAY,,
a1C4W00000845N9UAI,DEFAULT,,,true,true,,a154W00000926W1QAI,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926W1QAI,,
a1C4W00000845NAUAY,DEFAULT,,,true,true,,a154W00000926W2QAI,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926W2QAI,,
a1C4W00000845NBUAY,Member VIP Registration,,,true,false,,a154W00000926W2QAI,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926W2QAI,,
a1C4W00000845NCUAY,DEFAULT,,,true,true,,a154W00000926W3QAI,,,,,,,,0,25,,,,,a1d4W00000jHX2XQAW,,false,false,false,25,,,a154W00000926W3QAI,a1d4W00000jHX2XQAW,
a1C4W00000845NDUAY,DEFAULT,,,true,true,,a154W00000926W4QAI,,,,,,,,0,25,,,,,a1d4W00000jHX2YQAW,,false,false,false,25,,,a154W00000926W4QAI,a1d4W00000jHX2YQAW,
a1C4W00000845NEUAY,DEFAULT,,,true,true,,a154W00000926W5QAI,,,,,,,,0,0,,,,,a1d4W00000jHX2ZQAW,,false,false,false,0,,,a154W00000926W5QAI,a1d4W00000jHX2ZQAW,
a1C4W00000845NFUAY,DEFAULT,,,true,true,,a154W00000926W6QAI,,,,,,,,0,0,,,,,a1d4W00000jHX2aQAG,,false,false,false,0,,,a154W00000926W6QAI,a1d4W00000jHX2aQAG,
a1C4W00000845NGUAY,DEFAULT,,,true,true,,a154W00000926W7QAI,,,,,,,,0,25,,,,,a1d4W00000jHX2bQAG,,false,false,false,25,,,a154W00000926W7QAI,a1d4W00000jHX2bQAG,
a1C4W00000845NHUAY,DEFAULT,,,true,true,,a154W00000926W8QAI,,,,,,,,0,0,,,,,a1d4W00000jHX2cQAG,,false,false,false,0,,,a154W00000926W8QAI,a1d4W00000jHX2cQAG,
a1C4W00000845NIUAY,DEFAULT,,,true,true,,a154W00000926W9QAI,,,,,,,,0,0,,,,,a1d4W00000jHX2dQAG,,false,false,false,0,,,a154W00000926W9QAI,a1d4W00000jHX2dQAG,
a1C4W00000845NJUAY,DEFAULT,,,true,true,,a154W00000926WAQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2eQAG,,false,false,false,0,,,a154W00000926WAQAY,a1d4W00000jHX2eQAG,
a1C4W00000845NKUAY,DEFAULT,,,true,true,,a154W00000926WBQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2fQAG,,false,false,false,0,,,a154W00000926WBQAY,a1d4W00000jHX2fQAG,
a1C4W00000845NLUAY,DEFAULT,,,true,true,,a154W00000926WCQAY,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926WCQAY,,
a1C4W00000845NMUAY,DEFAULT,,,true,true,,a154W00000926WDQAY,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926WDQAY,,
a1C4W00000845NNUAY,DEFAULT,,,true,true,,a154W00000926WEQAY,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926WEQAY,,
a1C4W00000845NOUAY,DEFAULT,,,true,true,,a154W00000926WFQAY,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926WFQAY,,
a1C4W00000845NPUAY,DEFAULT,,,true,true,,a154W00000926WGQAY,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926WGQAY,,
a1C4W00000845NQUAY,Member VIP Registration,,,true,false,,a154W00000926WGQAY,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926WGQAY,,
a1C4W00000845NRUAY,DEFAULT,,,true,true,,a154W00000926WHQAY,,,,,,,,0,25,,,,,a1d4W00000jHX2gQAG,,false,false,false,25,,,a154W00000926WHQAY,a1d4W00000jHX2gQAG,
a1C4W00000845NSUAY,DEFAULT,,,true,true,,a154W00000926WIQAY,,,,,,,,0,25,,,,,a1d4W00000jHX2hQAG,,false,false,false,25,,,a154W00000926WIQAY,a1d4W00000jHX2hQAG,
a1C4W00000845NTUAY,DEFAULT,,,true,true,,a154W00000926WJQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2iQAG,,false,false,false,0,,,a154W00000926WJQAY,a1d4W00000jHX2iQAG,
a1C4W00000845NUUAY,DEFAULT,,,true,true,,a154W00000926WKQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2jQAG,,false,false,false,0,,,a154W00000926WKQAY,a1d4W00000jHX2jQAG,
a1C4W00000845NVUAY,DEFAULT,,,true,true,,a154W00000926WLQAY,,,,,,,,0,25,,,,,a1d4W00000jHX2kQAG,,false,false,false,25,,,a154W00000926WLQAY,a1d4W00000jHX2kQAG,
a1C4W00000845NWUAY,DEFAULT,,,true,true,,a154W00000926WMQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2lQAG,,false,false,false,0,,,a154W00000926WMQAY,a1d4W00000jHX2lQAG,
a1C4W00000845NXUAY,DEFAULT,,,true,true,,a154W00000926WNQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2mQAG,,false,false,false,0,,,a154W00000926WNQAY,a1d4W00000jHX2mQAG,
a1C4W00000845NYUAY,DEFAULT,,,true,true,,a154W00000926WOQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2nQAG,,false,false,false,0,,,a154W00000926WOQAY,a1d4W00000jHX2nQAG,
a1C4W00000845NZUAY,DEFAULT,,,true,true,,a154W00000926WPQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2oQAG,,false,false,false,0,,,a154W00000926WPQAY,a1d4W00000jHX2oQAG,
a1C4W00000845NaUAI,DEFAULT,,,true,true,,a154W00000926WQQAY,,,,,,,,0,4000,,,,,,,false,false,false,4000,,,a154W00000926WQQAY,,
a1C4W00000845NbUAI,DEFAULT,,,true,true,,a154W00000926WRQAY,,,,,,,,0,10000,,,,,,,false,false,false,10000,,,a154W00000926WRQAY,,
a1C4W00000845NcUAI,DEFAULT,,,true,true,,a154W00000926WSQAY,,,,,,,,0,6000,,,,,,,false,false,false,6000,,,a154W00000926WSQAY,,
a1C4W00000845NdUAI,DEFAULT,,,true,true,,a154W00000926WTQAY,,,,,,,,0,100,,,,,,,false,false,false,100,,,a154W00000926WTQAY,,
a1C4W00000845NeUAI,DEFAULT,,,true,true,,a154W00000926WUQAY,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926WUQAY,,
a1C4W00000845NfUAI,Member VIP Registration,,,true,false,,a154W00000926WUQAY,,,,,,,,0,150,a0k4W00000DtAGUQA3,,,,,,false,false,false,150,,,a154W00000926WUQAY,,
a1C4W00000845NgUAI,DEFAULT,,,true,true,,a154W00000926WVQAY,,,,,,,,0,25,,,,,a1d4W00000jHX2pQAG,,false,false,false,25,,,a154W00000926WVQAY,a1d4W00000jHX2pQAG,
a1C4W00000845NhUAI,DEFAULT,,,true,true,,a154W00000926WWQAY,,,,,,,,0,25,,,,,a1d4W00000jHX2qQAG,,false,false,false,25,,,a154W00000926WWQAY,a1d4W00000jHX2qQAG,
a1C4W00000845LGUAY,DEFAULT,,,true,true,,a154W00000926SiQAI,,,,,,,,2,100,,,,,,,false,false,false,100,,,a154W00000926SiQAI,,
a1C4W00000845VsUAI,DEFAULT,,,true,true,,a154W00000926c5QAA,,,,,,,,0,200,,,,,,,false,false,false,200,,,a154W00000926c5QAA,,
a1C4W00000845LBUAY,DEFAULT,,,true,true,,a154W00000926ScQAI,,,,,,,,1,500,,,,,,,false,false,false,500,,,a154W00000926ScQAI,,
a1C4W00000845VtUAI,DEFAULT,,,true,true,,a154W00000926SkQAI,,,,,,,,0,1000,,,,,,,false,false,false,1000,,,a154W00000926SkQAI,,
a1C4W00000845KcUAI,DEFAULT,,,true,true,,a154W00000926ROQAY,,,,,,,,2,895,,,,,,,false,false,false,895,,,a154W00000926ROQAY,,
a1C4W00000845KTUAY,DEFAULT,,,true,true,,a154W00000926RBQAY,,,,,,,,3,995,,,,,,,false,false,false,995,,,a154W00000926RBQAY,,
a1C4W00000845LOUAY,DEFAULT,,,true,true,,a154W00000926QwQAI,,,,,,,,0,975,,,,,,,false,false,false,975,,,a154W00000926QwQAI,,
a1C4W00000845VuUAI,DEFAULT,,,true,true,,a154W00000926UUQAY,,,,,,,,0,1075,,,,,,,false,false,false,1075,,,a154W00000926UUQAY,,
a1C4W00000845KmUAI,DEFAULT,,,true,true,,a154W00000926R0QAI,,,,,,,,12,60,,,,,,,false,false,false,60,,,a154W00000926R0QAI,,
a1C4W00000845LSUAY,Source Code/Discount Code,,,true,false,,a154W00000926QuQAI,,,,,,,,0,50,,a1N4W000009DkTPUA0,,,,,false,false,false,50,,,a154W00000926QuQAI,,
a1C4W00000845KOUAY,DEFAULT,,,true,true,,a154W00000926R1QAI,,,,,,,,6,90,,,,,,,false,false,false,90,,,a154W00000926R1QAI,,
a1C4W00000845LUUAY,Orgizational Member Price Rule,,,true,false,,a154W00000926REQAY,,,,,,,,0,20,a0k4W00000DtAGVQA3,,,,,,false,false,false,20,,,a154W00000926REQAY,,
a1C4W00000845VvUAI,DEFAULT,,,true,true,,a154W00000926RiQAI,,,,,,,,0,0,,,,,,,false,false,false,0,,,a154W00000926RiQAI,,
a1C4W00000845VwUAI,DEFAULT,,,true,true,,a154W00000926c6QAA,,,,,,,,0,0,,,,,,,false,false,false,0,,,a154W00000926c6QAA,,
a1C4W00000845VxUAI,DEFAULT,,,true,true,,a154W00000926SfQAI,,,,,,,,0,0,,,,,,,false,false,false,0,,,a154W00000926SfQAI,,
a1C4W00000845VyUAI,DEFAULT,,,true,true,,a154W00000926c7QAA,,,,,,,,0,120,,,,,,,false,false,false,120,,,a154W00000926c7QAA,,
a1C4W00000845VzUAI,DEFAULT,,,true,true,,a154W00000926SnQAI,,,,,,,,0,2000,,,,,,,false,false,false,2000,,,a154W00000926SnQAI,,
a1C4W00000845KSUAY,DEFAULT,,,true,true,,a154W00000926RGQAY,,,,,,,,1,3500,,,,,,,false,false,false,3500,,,a154W00000926RGQAY,,
a1C4W00000845KiUAI,1 Year Price,,,true,false,,a154W00000926RDQAY,,,,,,,,6,25,,,a1R4W000004PyfOUAS,,,,false,false,false,25,,,a154W00000926RDQAY,,
a1C4W00000845W0UAI,2 Year Price,,,true,false,,a154W00000926RDQAY,,,,,,,,0,45,,,a1R4W000004PyfPUAS,,,,false,false,false,45,,,a154W00000926RDQAY,,
a1C4W00000845W1UAI,DEFAULT,,,true,true,,a154W00000926c8QAA,,,,,,,,0,0,,,,,,,false,false,false,0,,,a154W00000926c8QAA,,
a1C4W00000845W2UAI,DEFAULT,,,true,true,,a154W00000926RjQAI,,,,,,,,0,10,,,,,,,false,false,false,10,,,a154W00000926RjQAI,,
a1C4W00000845KkUAI,DEFAULT,,,true,true,,a154W00000926RVQAY,,,,,,,,2,700,,,,,,,false,false,false,700,,,a154W00000926RVQAY,,
a1C4W00000845W3UAI,DEFAULT,,,true,true,,a154W00000926c9QAA,,,,,,,,0,90,,,,,,,false,false,false,90,,,a154W00000926c9QAA,,
a1C4W00000845LLUAY,DEFAULT,,,true,true,,a154W00000926SqQAI,,,,,,,,3,100,,,,,,,false,false,false,100,,,a154W00000926SqQAI,,
a1C4W00000845W4UAI,DEFAULT,,,true,true,,a154W00000926cAQAQ,,,,,,,,0,90,,,,,,,false,false,false,90,,,a154W00000926cAQAQ,,
a1C4W00000845W5UAI,Member Pricing,,,false,false,,a154W00000926RVQAY,,,,,,,,0,600,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,,false,false,false,600,,,a154W00000926RVQAY,,
a1C4W00000845W6UAI,Member Pricing,,,false,false,,a154W00000926SqQAI,,,,,,,,0,80,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,,false,false,false,80,,,a154W00000926SqQAI,,
a1C4W00000845W7UAI,Discount code,,,true,false,,a154W00000926RYQAY,,,,,,,,0,70,,a1N4W000009DkTPUA0,,,,,false,false,false,70,,,a154W00000926RYQAY,,
a1C4W00000845W8UAI,DEFAULT,,,true,true,,a154W00000926UWQAY,,,,,,,,0,80,,,,,,,false,false,false,80,,,a154W00000926UWQAY,,
a1C4W00000845W9UAI,DEFAULT,,,true,true,,a154W00000926UVQAY,,,,,,,,0,60,,,,,,,false,false,false,60,,,a154W00000926UVQAY,,
a1C4W00000845KRUAY,DEFAULT,,,true,true,,a154W00000926QnQAI,,,,,,,,16,5,,,,,,,false,false,false,5,,,a154W00000926QnQAI,,
a1C4W00000845WAUAY,DEFAULT,,,true,true,,a154W00000926cBQAQ,,,,,,,,0,5,,,,,,,false,false,false,5,,,a154W00000926cBQAQ,,
a1C4W00000845LHUAY,DEFAULT,,,true,true,,a154W00000926SjQAI,,,,,,,,1,5,,,,,,,false,false,false,5,,,a154W00000926SjQAI,,
a1C4W00000845WBUAY,DEFAULT,,,true,true,,a154W00000926cCQAQ,,,,,,,,0,5,,,,,,,false,false,false,5,,,a154W00000926cCQAQ,,
a1C4W00000845WCUAY,DEFAULT,,,true,true,,a154W00000926cDQAQ,,,,,,,,0,0,,,,,,,false,false,false,0,,,a154W00000926cDQAQ,,
a1C4W00000845NiUAI,DEFAULT,,,true,true,,a154W00000926WXQAY,,,,,,,,0,0,,,,,a1d4W00000jHX2rQAG,,false,false,false,0,,,a154W00000926WXQAY,a1d4W00000jHX2rQAG,
