Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,LastViewedDate,LastReferencedDate,OrderApi__Adjustment_Account__r.Name,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Name,OrderApi__Discount_Account__r.Name,OrderApi__Form__r.Name,OrderApi__Income_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Name,OrderApi__Shipping_Method__r.Name,OrderApi__Shipping_Region__r.Name,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Name,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Name,OrderApi__AR_Account__r.Name,OrderApi__Renewal_Form__r.Name,OrderApi__Item__r.External_Id__c
a154W000008mjo6QAA,false,Advanced Discussion,11,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000FuSwjQAF,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfayQAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,120,,,,1100 - Accounts Receivable,,
a154W000008mjo7QAA,false,Beginner Workshop,12,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000FuSwjQAF,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfazQAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,121,,,,1100 - Accounts Receivable,,
a154W000008mjo8QAA,false,Conference Check-In,13,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Please check-in when you arrive at the symposium.</p>,false,false,a104W00000FuSwjQAF,Conference Check-In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb0QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Please check-in when you arrive at the symposium.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,116,,,,1100 - Accounts Receivable,,
a154W000008mjo9QAA,false,Keynote Speech,14,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",false,false,a104W00000FuSwjQAF,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb1QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,117,,,,1100 - Accounts Receivable,,
a154W000008mjoAQAQ,false,Leadership Workshop,15,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000FuSwjQAF,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb2QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,122,,,,1100 - Accounts Receivable,,
a154W000008mjoBQAQ,false,Luncheon,16,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000FuSwjQAF,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb3QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,123,,,,1100 - Accounts Receivable,,
a154W000008mjoCQAQ,false,Round Table Discussion I,17,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000FuSwjQAF,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb4QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,124,,,,1100 - Accounts Receivable,,
a154W000008mjoDQAQ,false,Round Table Discussion II,18,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000FuSwjQAF,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICmQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfb5QAA,,,d016497a-063a-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,53,4000 - Income,,,,,125,,,,1100 - Accounts Receivable,,
a154W000008mjr4QAA,false,FON-College of Nursing Academic Enrichment,19,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,College of Nursing Academic Enrichment,false,false,a104W00000FuSx7QAF,College of Nursing Academic Enrichment,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,College of Nursing Academic Enrichment,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,College of Nursing Academic Enrichment,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr5QAA,false,FON-College of Nursing and Health Innovation Investment Fund,20,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,College of Nursing and Health Innovation Investment Fund,false,false,a104W00000FuSx7QAF,College of Nursing and Health Innovation Investment Fund,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,College of Nursing and Health Innovation Investment Fund,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,College of Nursing and Health Innovation Investment Fund,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr6QAA,false,FON-Mary Killeen Visiting Scholar in Educational Excellence,21,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Mary Killeen Visiting Scholar in Educational Excellence,false,false,a104W00000FuSx7QAF,Mary Killeen Visiting Scholar in Educational Excellence,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Mary Killeen Visiting Scholar in Educational Excellence,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Mary Killeen Visiting Scholar in Educational Excellence,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr3QAA,false,FON-Memorial Scholarship,22,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Memorial Scholarship,true,false,a104W00000FuSx7QAF,Memorial Scholarship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Memorial Scholarship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Memorial Scholarship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr7QAA,false,FON-College of Health Solutions Investment Fund,23,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,College of Health Solutions Investment Fund,false,false,a104W00000FuSx7QAF,College of Health Solutions Investment Fund,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,College of Health Solutions Investment Fund,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,College of Health Solutions Investment Fund,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr8QAA,false,FON-Biomedical Informatics,24,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Biomedical Informatics,false,false,a104W00000FuSx7QAF,Biomedical Informatics,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Biomedical Informatics,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Biomedical Informatics,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjr9QAA,false,FON-Doctor of Behavioral Health General Investment Fund,25,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Doctor of Behavioral Health General Investment Fund,false,false,a104W00000FuSx7QAF,Doctor of Behavioral Health General Investment Fund,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Doctor of Behavioral Health General Investment Fund,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Doctor of Behavioral Health General Investment Fund,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrAQAQ,false,FON-Letterwinners,26,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Letterwinners,false,false,a104W00000FuSx7QAF,Letterwinners,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Letterwinners,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Letterwinners,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrBQAQ,false,FON-Game Changer Legacy/Scholar Baller,27,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Game Changer Legacy/Scholar Baller,false,false,a104W00000FuSx7QAF,Game Changer Legacy/Scholar Baller,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Game Changer Legacy/Scholar Baller,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Game Changer Legacy/Scholar Baller,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrCQAQ,false,FON-Sid P. Bacon Memorial Research Scholarship Endowment,28,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Sid P. Bacon Memorial Research Scholarship Endowment,false,false,a104W00000FuSx7QAF,Sid P. Bacon Memorial Research Scholarship Endowment,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Sid P. Bacon Memorial Research Scholarship Endowment,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Sid P. Bacon Memorial Research Scholarship Endowment,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrDQAQ,false,FON-John Olson Scholarship Endowment,29,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,John Olson Scholarship Endowment,false,false,a104W00000FuSx7QAF,John Olson Scholarship Endowment,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,John Olson Scholarship Endowment,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,John Olson Scholarship Endowment,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjqmQAA,false,FON - Associations Today Magazine,30,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,true,a104W00000FuSx5QAF,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000FuSx7QAF,Associations Today Magazine,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D6A0000039vRfUAI/jywrjZcy_association_magazine_jpg,a104W00000FuSwmQAF,,false,false,false,false,false,false,false,false,false,false,true,false,false,true,a134W000008hIDjQAM,Kilogram,1,Associations Today Magazine,,,,,,,false,50,a104W00000FuSwmQAF,false,true,false,false,,Over Time,No Partial Credit,,,,,a134W000008hIDVQA2,,,,0,0,,,,FON-Magazine Subscriptions,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,2200 - Deferred Income,6000 - Expenses,,4000 - Income,120,4000 - Income,,,114,,,,,,1100 - Accounts Receivable,,
a154W000008mjpiQAA,false,FON-Donation 50,31,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Donation 50,false,false,a104W00000FuSx7QAF,Donation 50,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxDQAV,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Donation 50,,,,,,,false,50,a104W00000FuSxDQAV,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Donation 50,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4500 - Merchandise Income,118,4500 - Merchandise Income,,,,,,,,,1100 - Accounts Receivable,,
