Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.External_Id__c,OrderApi__Assignment__r.External_Id__c,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Term__r.External_Id__c
a0m4W00000YpErKQAV,false,00000294,393,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all speakers at our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Speaker Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErK"" target=""_tab"">FON-Speaker Badge</a>",a0k4W00000CpmSKQAZ,,0034W00002AU8UWQA1,50,,true,,,,,,a0k4W00000CpmSKQAZ,,280,,,
a0m4W00000YpErLQAV,false,00000296,394,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErL"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8UsQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,84,,,
a0m4W00000YpErMQAV,false,00000297,395,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErM"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8UwQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,88,,,
a0m4W00000YpErNQAV,false,00000298,396,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErN"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8UxQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,89,,,
a0m4W00000YpErOQAV,false,00000299,397,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErO"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8V6QAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,116,,,
a0m4W00000YpErPQAV,false,00000300,398,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErP"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8VKQA1,20,,true,,,,,,a0k4W00000CpmSJQAZ,,180,,,
a0m4W00000YpErQQAV,false,00000301,399,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErQ"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8VlQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,308,,,
a0m4W00000YpErRQAV,false,00000302,400,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:28.000+0000,2020-09-24T07:29:28.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErR"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8VnQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,310,,,
a0m4W00000YpErSQAV,false,00000303,401,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErS"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8VwQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,8,,,
a0m4W00000YpErTQAV,false,00000304,402,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,,Awarded to all association volunteers.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Volunteer Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErT"" target=""_tab"">FON-Volunteer Badge</a>",a0k4W00000CpmSJQAZ,,0034W00002AU8VzQAL,20,,true,,,,,,a0k4W00000CpmSJQAZ,,11,,,
a0m4W00000YpErUQAV,false,00000305,403,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2013-02-21,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErU"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8UyQAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,90,546,,
a0m4W00000YpErVQAV,false,00000306,404,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2013-03-17,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErV"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UvQAL,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,87,545,,
a0m4W00000YpEuwQAF,false,00000307,405,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm18QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEuw"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9FQAT,,50,,true,a154W000008mjqcQAA,,,81,,a0k4W00000CpmSHQAZ,12,,508,,
a0m4W00000YpEuxQAF,false,00000308,406,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm17QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEux"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9FQAT,,50,,true,a154W000008mjqcQAA,,,84,,a0k4W00000CpmSHQAZ,12,,508,,
a0m4W00000YpEuyQAF,false,00000309,407,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm19QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEuy"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,77,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpEuzQAF,false,00000310,408,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm1CQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEuz"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,74,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpEv0QAF,false,00000311,409,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm0TQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv0"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,79,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpEv1QAF,false,00000312,410,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm1BQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv1"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,75,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpEv2QAF,false,00000313,411,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm16QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv2"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9FQAT,,50,,true,a154W000008mjqcQAA,,,85,,a0k4W00000CpmSHQAZ,12,,508,,
a0m4W00000YpEv3QAF,false,00000314,412,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm1AQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv3"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,76,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpEv4QAF,false,00000315,413,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021flzWQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv4"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,78,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpErWQAV,false,00000316,414,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2013-06-04,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErW"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8UVQA1,100,,true,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,279,546,,
a0m4W00000YpErXQAV,false,00000317,415,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErX"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9aQAD,0034W00002AU8VtQAL,25,,true,a154W000008mjqWQAQ,,,,,a0k4W00000CpmSGQAZ,33,5,297,,
a0m4W00000YpErYQAV,false,00000318,416,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErY"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9aQAD,0034W00002AU8VMQA1,25,,true,a154W000008mjqWQAQ,,,,,a0k4W00000CpmSGQAZ,33,183,297,,
a0m4W00000YpEv5QAF,false,00000319,417,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021flzSQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv5"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9EQAT,,50,,true,,,,87,,a0k4W00000CpmSHQAZ,11,,,,
a0m4W00000YpEv6QAF,false,00000320,418,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm0FQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv6"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9FQAT,,50,,true,a154W000008mjqcQAA,,,83,,a0k4W00000CpmSHQAZ,12,,508,,
a0m4W00000YpEv7QAF,false,00000321,419,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021flzUQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv7"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9GQAT,,50,,true,a154W000008mjqbQAA,,,80,,a0k4W00000CpmSHQAZ,13,,509,,
a0m4W00000YpErZQAV,false,00000322,420,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErZ"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9aQAD,0034W00002AU8UvQAL,25,,true,a154W000008mjqWQAQ,,,,,a0k4W00000CpmSGQAZ,33,87,297,,
a0m4W00000YpEraQAF,false,00000323,421,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEra"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9aQAD,0034W00002AU8VvQAL,25,,true,a154W000008mjqWQAQ,,,,,a0k4W00000CpmSGQAZ,33,7,297,,
a0m4W00000YpErbQAF,false,00000324,422,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErb"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9ZQAT,0034W00002AU8VxQAL,25,,true,a154W000008mjqPQAQ,,,,,a0k4W00000CpmSGQAZ,32,9,296,,
a0m4W00000YpErsQAF,false,00000354,423,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2013-07-23,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErs"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9UQAT,0034W00002AU8TAQA1,100,,true,a154W000008mjpSQAQ,,,,,a0k4W00000CpmSEQAZ,27,33,514,,
a0m4W00000YpErcQAF,false,00000325,424,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2014-04-11,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErc"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8VCQA1,100,,true,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,136,545,,
a0m4W00000YpErdQAF,false,00000326,425,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErd"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9ZQAT,0034W00002AU8UxQAL,25,,true,a154W000008mjqPQAQ,,,,,a0k4W00000CpmSGQAZ,32,89,296,,
a0m4W00000YpEv8QAF,false,00000327,426,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021fm15QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv8"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9EQAT,,50,,true,,,,86,,a0k4W00000CpmSHQAZ,11,,,,
a0m4W00000YpEreQAF,false,00000328,427,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEre"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9aQAD,0034W00002AU8UpQAL,25,,true,a154W000008mjqWQAQ,,,,,a0k4W00000CpmSGQAZ,33,67,297,,
a0m4W00000YpEv9QAF,false,00000329,428,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,0014W000021flzTQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEv9"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9FQAT,,50,,true,a154W000008mjqcQAA,,,82,,a0k4W00000CpmSHQAZ,12,,508,,
a0m4W00000YpErfQAF,false,00000330,429,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErf"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9ZQAT,0034W00002AU8VgQAL,25,,true,a154W000008mjqPQAQ,,,,,a0k4W00000CpmSGQAZ,32,292,296,,
a0m4W00000YpErgQAF,false,00000331,430,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErg"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9ZQAT,0034W00002AU8VqQAL,25,,true,a154W000008mjqPQAQ,,,,,a0k4W00000CpmSGQAZ,32,2,296,,
a0m4W00000YpErhQAF,false,00000332,431,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:29.000+0000,2020-09-24T07:29:29.000+0000,,,2014-09-06,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpErh"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UbQAL,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,295,545,,
